Filename,Places,Transitions,ptarcs,tparcs,In_Degree,Out_Degree,Rules_set_Active,Tokens,Bonds,max_bond_arcs,Max_bond_degree,Mean_bond_degree,Sd_bond_degree,Tokens_Initial,Initial_Bonds,bonds_created,bonds_destroyed,Bond_Arcs,places_to_stop,Rules_x,bond_mode,Count,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules_y,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase,Mode,log_Rules,log_Conflicts,R1,R2,R3,R4,R5,R6,R7,R8,R9,R_total,Region
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_29.lp,40,39,39,39,0.97,0.97,"{'R1': 14, 'R2': 18, 'R3': 6, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.078,352.0,1464.0,1.0,352.0,20175.0,10035.0,10.0,0.0,10,SAT,,Forward,4.304813543394108,2.546542663478131,14.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_3.lp,40,39,39,39,0.97,0.97,"{'R1': 10, 'R2': 12, 'R3': 16, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.076,184.0,1751.0,0.0,184.0,20184.0,10168.0,10.0,0.0,10,SAT,,Forward,4.3050072375095185,2.2648178230095364,10.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Other
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_30.lp,40,39,39,39,0.97,0.97,"{'R1': 11, 'R2': 15, 'R3': 12, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.079,382.0,1881.0,1.0,379.0,20675.0,10299.0,10.0,0.0,10,SAT,,Forward,4.3154455182245846,2.582063362911709,11.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_31.lp,40,39,39,39,0.97,0.97,"{'R1': 10, 'R2': 15, 'R3': 13, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.077,192.0,1759.0,0.0,192.0,20175.0,10057.0,10.0,0.0,10,SAT,,Forward,4.304813543394108,2.2833012287035497,10.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Other
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_32.lp,40,39,39,39,0.97,0.97,"{'R1': 12, 'R2': 14, 'R3': 12, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.077,122.0,1880.0,0.0,122.0,20560.0,10349.0,10.0,0.0,10,SAT,,Forward,4.313023110323238,2.0863598306747484,12.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Other
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_33.lp,40,39,39,39,0.97,0.97,"{'R1': 12, 'R2': 15, 'R3': 11, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.075,294.0,1536.0,0.0,292.0,20187.0,10036.0,10.0,0.0,10,SAT,,Forward,4.305071783022292,2.4683473304121573,12.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_34.lp,40,39,39,39,0.97,0.97,"{'R1': 17, 'R2': 10, 'R3': 11, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.076,290.0,1283.0,1.0,288.0,20388.0,10187.0,10.0,0.0,10,SAT,,Forward,4.3093746249166704,2.462397997898956,17.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_35.lp,40,39,39,39,0.97,0.97,"{'R1': 12, 'R2': 13, 'R3': 13, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.076,338.0,1641.0,1.0,338.0,20520.0,10323.0,10.0,0.0,10,SAT,,Forward,4.312177356439778,2.5289167002776547,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_36.lp,40,39,39,39,0.97,0.97,"{'R1': 21, 'R2': 8, 'R3': 9, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.077,251.0,2416.0,0.0,249.0,20216.0,10127.0,10.0,0.0,10,SAT,,Forward,4.305695228911858,2.399673721481038,21.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_37.lp,40,39,39,39,0.97,0.97,"{'R1': 11, 'R2': 14, 'R3': 13, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.078,334.0,1852.0,1.0,333.0,20547.0,10326.0,10.0,0.0,10,SAT,,Forward,4.312748420929561,2.5237464668115646,11.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_38.lp,40,39,39,39,0.97,0.97,"{'R1': 7, 'R2': 20, 'R3': 11, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.078,249.0,1573.0,1.0,248.0,20186.0,10058.0,10.0,0.0,10,SAT,,Forward,4.305050268917223,2.3961993470957363,7.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Search-hard
/RESULTS_simple/places_to_stop/40/r1_r2_r3/no_bonds/token_types_40/randomPN_39.lp,40,39,39,39,0.97,0.97,"{'R1': 16, 'R2': 8, 'R3': 14, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",40,0,0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,2.0,40,r1_r2_r3,no_bonds,40,0.076,217.0,1844.0,0.0,216.0,20365.0,10207.0,10.0,0.0,10,SAT,,Forward,4.308884414422017,2.3364597338485296,16.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Other
